RANK,MODELO,RECOMPENSA_MEDIA,STD,LR,HIDDEN_DIM,TOTAL_STEPS,BUFFER_SIZE,BATCH_SIZE,START_STEPS,GAMMA,TAU,ALPHA
1,sac_Humanoid-v5_2026-07-09_10h15m25s,7022.019467960346,590.5422929299131,0.0001,256,2000000,500000,1024,50000,0.96,0.005,0.2
2,sac_Humanoid-v5_2026-07-10_15h18m17s,5548.410286026834,2001.631748456931,0.0002,256,3000000,500000,1024,50000,0.98,0.005,0.3
3,sac_Humanoid-v5_2026-07-08_15h30m51s,4778.700694047184,1033.0099023416894,0.0003,256,2000000,500000,1024,50000,0.999,0.005,0.2
4,sac_Humanoid-v5_2026-07-09_15h57m29s,4677.16120446541,919.4819523870196,0.0001,256,3000000,500000,1024,50000,0.9999,0.001,0.3
5,sac_Humanoid-v5_2026-07-08_22h32m06s,3715.4074033652673,1266.1915802268786,0.0003,256,2000000,500000,1024,50000,0.96,0.005,0.2
6,sac_Humanoid-v5_2026-07-06_14h05m35s,375.5388226387434,29.753993369616385,0.0003,34,200000,1000000,50,10000,0.99,0.005,0.2
7,sac_Humanoid-v5_2026-07-06_17h17m04s,295.6371690288355,62.68640422819155,0.0003,256,200000,1000000,100,10000,0.99,0.005,0.2
8,sac_Humanoid-v5_2026-07-10_15h18m14s,263.8862463937129,6.099259527145702,0.0002,256,3000000,500000,1024,50000,0.98,0.005,0.3
9,sac_Humanoid-v5_2026-07-07_08h12m39s,260.929866568811,28.95610561487192,0.0003,34,200000,1000000,100,10000,0.99,0.005,0.2
10,sac_Humanoid-v5_2026-07-11_13h09m36s,199.99399636485361,8.560677031060859,0.0002,256,3000000,500000,1024,50000,0.98,0.005,0.3
11,sac_Humanoid-v5_2026-07-07_11h07m38s,71.98209309604525,0.1172042791657977,0.0003,256,3000000,500000,1024,50000,0.96,0.005,0.2
